,Departamento,Código ISO[1]​,Área(km²),Población(2020)[2]​,"Densidad de
población
(hab/km²)",Capital,Escudo,Bandera
1,Alta Verapaz,GT-AV,8686,1328668,152.96,Cobán,NA,NA
2,Baja Verapaz,GT-BV,3124,327886,104.96,Salamá,NA,NA
3,Chimaltenango,GT-CM,1979,733338,370.56,Chimaltenango,NA,NA
4,Chiquimula,GT-CQ,2376,441579,185.85,Chiquimula,NA,NA
5,El Progreso,GT-PR,1922,193069,100.45,Guastatoya,NA,NA
6,Escuintla,GT-ES,4386,791639,180.49,Escuintla,NA,NA
7,Departamento de Guatemala,GT-GU,2126,3515775,1653.7,Ciudad de Guatemala,NA,NA
8,Huehuetenango,GT-HU,7400,1371676,185.36,Huehuetenango,NA,NA
9,Izabal,GT-IZ,9038,440495,48.74,Puerto Barrios,NA,NA
10,Jalapa,GT-JA,2063,394234,191.1,Jalapa,NA,NA
11,Jutiapa,GT-JU,3216,546005,169.78,Jutiapa,NA,NA
12,Petén,GT-PE,35854,613475,17.11,Flores,NA,NA
13,Quetzaltenango,GT-QZ,1953,896402,458.99,Quetzaltenango,NA,NA
14,Quiché,GT-QC,8378,1062897,126.88,Santa Cruz del Quiché,NA,NA
15,Retalhuleu,GT-RE,1856,371062,199.93,Retalhuleu,NA,NA
16,Sacatepéquez,GT-SA,465,389911,838.52,Antigua Guatemala,NA,NA
17,San Marcos,GT-SM,3791,1172210,309.21,San Marcos,NA,NA
18,Santa Rosa,GT-SR,2995,441032,147.26,Cuilapa,NA,NA
19,Sololá,GT-SO,1061,467266,440.4,Sololá,NA,NA
20,Suchitepéquez,GT-SU,2510,605299,241.15,Mazatenango,NA,NA
21,Totonicapán,GT-TO,1061,486687,458.71,Totonicapán,NA,NA
22,Zacapa,GT-ZA,2690,267718,99.52,Zacapa,NA,NA
