id,name,geoid,stusps
24,Maryland,24,MD
19,Iowa,19,IA
10,Delaware,10,DE
39,Ohio,39,OH
42,Pennsylvania,42,PA
31,Nebraska,31,NE
53,Washington,53,WA
72,Puerto Rico,72,PR
01,Alabama,01,AL
05,Arkansas,05,AR
35,New Mexico,35,NM
48,Texas,48,TX
06,California,06,CA
21,Kentucky,21,KY
13,Georgia,13,GA
55,Wisconsin,55,WI
41,Oregon,41,OR
29,Missouri,29,MO
51,Virginia,51,VA
47,Tennessee,47,TN
22,Louisiana,22,LA
36,New York,36,NY
26,Michigan,26,MI
16,Idaho,16,ID
12,Florida,12,FL
02,Alaska,02,AK
17,Illinois,17,IL
30,Montana,30,MT
27,Minnesota,27,MN
18,Indiana,18,IN
25,Massachusetts,25,MA
20,Kansas,20,KS
32,Nevada,32,NV
50,Vermont,50,VT
09,Connecticut,09,CT
34,New Jersey,34,NJ
11,District of Columbia,11,DC
37,North Carolina,37,NC
49,Utah,49,UT
38,North Dakota,38,ND
45,South Carolina,45,SC
28,Mississippi,28,MS
08,Colorado,08,CO
46,South Dakota,46,SD
40,Oklahoma,40,OK
56,Wyoming,56,WY
54,West Virginia,54,WV
23,Maine,23,ME
15,Hawaii,15,HI
33,New Hampshire,33,NH
04,Arizona,04,AZ
44,Rhode Island,44,RI
