id,altname
24,Maryland
19,Iowa
10,Delaware
39,Ohio
42,Pennsylvania
31,Nebraska
53,Washington
72,Puerto Rico
01,Alabama
05,Arkansas
35,New Mexico
48,Texas
06,California
21,Kentucky
13,Georgia
55,Wisconsin
41,Oregon
29,Missouri
51,Virginia
47,Tennessee
22,Louisiana
36,New York
26,Michigan
16,Idaho
12,Florida
02,Alaska
17,Illinois
30,Montana
27,Minnesota
18,Indiana
25,Massachusetts
20,Kansas
32,Nevada
50,Vermont
09,Connecticut
34,New Jersey
11,District of Columbia
37,North Carolina
49,Utah
38,North Dakota
45,South Carolina
28,Mississippi
08,Colorado
46,South Dakota
40,Oklahoma
56,Wyoming
54,West Virginia
23,Maine
15,Hawaii
33,New Hampshire
04,Arizona
44,Rhode Island
