id,name,lon,lat
05,ANTIOQUIA,-75.56754,6.92288
08,ATLÁNTICO,-74.96478,10.67871
11,"BOGOTÁ, D.C.",-74.18089,4.314141
19,CAUCA,-76.83281,2.399474
20,CESAR,-73.5165,9.550109
23,CÓRDOBA,-75.79594,8.356356
25,CUNDINAMARCA,-74.09744,4.823027
27,CHOCÓ,-76.94238,5.942934
41,HUILA,-75.59653,2.557131
44,LA GUAJIRA,-72.42775,11.47866
47,MAGDALENA,-74.26054,10.24635
50,META,-72.95421,3.344624
54,NORTE DE SANTANDER,-72.88286,8.095193
63,QUINDIO,-75.6895,4.455374
66,RISARALDA,-75.87699,5.10278
68,SANTANDER,-73.48709,6.700091
70,SUCRE,-75.10989,9.062487
73,TOLIMA,-75.25281,4.041242
76,VALLE DEL CAUCA,-76.52945,3.846503
81,ARAUCA,-70.96845,6.570116
85,CASANARE,-71.60164,5.403597
86,PUTUMAYO,-75.86001,0.4588022
91,AMAZONAS,-71.50649,-1.545906
94,GUAINÍA,-68.81117,2.724387
95,GUAVIARE,-72.12425,1.929005
97,VAUPÉS,-70.56128,0.6460233
99,VICHADA,-69.41469,4.712898
18,CAQUETÁ,-73.96221,0.7999581
13,BOLÍVAR,-74.50635,8.743073
15,BOYACÁ,-73.10327,5.775875
17,CALDAS,-75.3052,5.342294
52,NARIÑO,-77.87482,1.576347
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",-77.76711,12.00183
